Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
CLM0025745,C0657043,V0657043,10000.0,2025-08-28,1
CLM0025746,C0657044,V0657044,10000.0,2025-08-28,1
CLM0025747,C0657045,V0657045,10000.0,2025-08-28,1
CLM0025748,C0657053,V0657053,10000.0,2025-08-28,1
CLM0025749,C0657054,V0657054,10000.0,2025-08-28,1
CLM0025750,C0657055,V0657055,10000.0,2025-08-28,1
CLM0025751,C0657076,V0657076,10000.0,2025-08-28,1
CLM0025752,C0657079,V0657079,10000.0,2025-08-28,1
CLM0025753,C0657090,V0657090,10000.0,2025-08-28,1
CLM0025754,C0657093,V0657093,10000.0,2025-08-28,1
CLM0025755,C0657101,V0657101,10000.0,2025-08-28,1
CLM0025756,C0657104,V0657104,10000.0,2025-08-28,1
CLM0025757,C0657111,V0657111,10000.0,2025-08-28,1
CLM0025758,C0657113,V0657113,10000.0,2025-08-28,1
CLM0025759,C0657114,V0657114,10000.0,2025-08-28,1
CLM0025760,C0657115,V0657115,10000.0,2025-08-28,1
CLM0025761,C0657119,V0657119,10000.0,2025-08-28,1
CLM0025762,C0657120,V0657120,10000.0,2025-08-28,1
CLM0025763,C0657123,V0657123,10000.0,2025-08-28,1
CLM0025764,C0657135,V0657135,10000.0,2025-08-28,1
CLM0025765,C0657136,V0657136,10000.0,2025-08-28,1
CLM0025766,C0657137,V0657137,10000.0,2025-08-28,1
CLM0025767,C0657141,V0657141,10000.0,2025-08-28,1
CLM0025768,C0657142,V0657142,10000.0,2025-08-28,1
CLM0025769,C0657146,V0657146,10000.0,2025-08-28,1
CLM0025770,C0657148,V0657148,10000.0,2025-08-28,1
CLM0025771,C0657151,V0657151,10000.0,2025-08-28,1
CLM0025772,C0657152,V0657152,10000.0,2025-08-28,1
CLM0025773,C0657153,V0657153,10000.0,2025-08-28,1
CLM0025774,C0657155,V0657155,10000.0,2025-08-28,1
CLM0025775,C0657161,V0657161,10000.0,2025-08-28,1
CLM0025776,C0657166,V0657166,10000.0,2025-08-28,1
CLM0025777,C0657174,V0657174,10000.0,2025-08-28,1
CLM0025778,C0657178,V0657178,10000.0,2025-08-28,1
CLM0025779,C0657182,V0657182,10000.0,2025-08-28,1
CLM0025780,C0657191,V0657191,10000.0,2025-08-28,1
CLM0025781,C0657193,V0657193,10000.0,2025-08-28,1
CLM0025782,C0657197,V0657197,10000.0,2025-08-28,1
CLM0025783,C0657199,V0657199,10000.0,2025-08-28,1
CLM0025784,C0657200,V0657200,10000.0,2025-08-28,1
CLM0025785,C0657201,V0657201,10000.0,2025-08-28,1
CLM0025786,C0657211,V0657211,10000.0,2025-08-28,1
CLM0025787,C0657213,V0657213,10000.0,2025-08-28,1
CLM0025788,C0657216,V0657216,10000.0,2025-08-28,1
CLM0025789,C0657217,V0657217,10000.0,2025-08-28,1
CLM0025790,C0657221,V0657221,10000.0,2025-08-28,1
CLM0025791,C0657222,V0657222,10000.0,2025-08-28,1
CLM0025792,C0657225,V0657225,10000.0,2025-08-28,1
CLM0025793,C0657226,V0657226,10000.0,2025-08-28,1
CLM0025794,C0657234,V0657234,10000.0,2025-08-28,1
CLM0025795,C0657235,V0657235,10000.0,2025-08-28,1
CLM0025796,C0657236,V0657236,10000.0,2025-08-28,1
CLM0025797,C0657239,V0657239,10000.0,2025-08-28,1
CLM0025798,C0657244,V0657244,10000.0,2025-08-28,1
CLM0025799,C0657247,V0657247,10000.0,2025-08-28,1
CLM0025800,C0657248,V0657248,10000.0,2025-08-28,1
CLM0025801,C0657251,V0657251,10000.0,2025-08-28,1
CLM0025802,C0657254,V0657254,10000.0,2025-08-28,1
CLM0025803,C0657255,V0657255,10000.0,2025-08-28,1
CLM0025804,C0657259,V0657259,10000.0,2025-08-28,1
CLM0025805,C0657262,V0657262,10000.0,2025-08-28,1
CLM0025806,C0657269,V0657269,10000.0,2025-08-28,1
CLM0025807,C0657270,V0657270,10000.0,2025-08-28,1
CLM0025808,C0657273,V0657273,10000.0,2025-08-28,1
CLM0025809,C0657274,V0657274,10000.0,2025-08-28,1
CLM0025810,C0657276,V0657276,10000.0,2025-08-28,1
CLM0025811,C0657278,V0657278,10000.0,2025-08-28,1
CLM0025812,C0657282,V0657282,10000.0,2025-08-28,1
CLM0025813,C0657284,V0657284,10000.0,2025-08-28,1
CLM0025814,C0657285,V0657285,10000.0,2025-08-28,1
CLM0025815,C0657288,V0657288,10000.0,2025-08-28,1
CLM0025816,C0657296,V0657296,10000.0,2025-08-28,1
CLM0025817,C0657304,V0657304,10000.0,2025-08-28,1
CLM0025818,C0657307,V0657307,10000.0,2025-08-28,1
CLM0025819,C0657316,V0657316,10000.0,2025-08-28,1
CLM0025820,C0657317,V0657317,10000.0,2025-08-28,1
CLM0025821,C0657320,V0657320,10000.0,2025-08-28,1
CLM0025822,C0657321,V0657321,10000.0,2025-08-28,1
CLM0025823,C0657322,V0657322,10000.0,2025-08-28,1
CLM0025824,C0657330,V0657330,10000.0,2025-08-28,1
CLM0025825,C0657336,V0657336,10000.0,2025-08-28,1
CLM0025826,C0657338,V0657338,10000.0,2025-08-28,1
CLM0025827,C0657339,V0657339,10000.0,2025-08-28,1
CLM0025828,C0657348,V0657348,10000.0,2025-08-28,1
CLM0025829,C0657357,V0657357,10000.0,2025-08-28,1
CLM0025830,C0657360,V0657360,10000.0,2025-08-28,1
CLM0025831,C0657369,V0657369,10000.0,2025-08-28,1
CLM0025832,C0657371,V0657371,10000.0,2025-08-28,1
CLM0025833,C0657381,V0657381,10000.0,2025-08-28,1
CLM0025834,C0657382,V0657382,10000.0,2025-08-28,1
CLM0025835,C0657389,V0657389,10000.0,2025-08-28,1
CLM0025836,C0657392,V0657392,10000.0,2025-08-28,1
CLM0025837,C0657396,V0657396,10000.0,2025-08-28,1
CLM0025838,C0657400,V0657400,10000.0,2025-08-28,1
CLM0025839,C0657402,V0657402,10000.0,2025-08-28,1
CLM0025840,C0657404,V0657404,10000.0,2025-08-28,1
CLM0025841,C0657408,V0657408,10000.0,2025-08-28,1
CLM0025842,C0657414,V0657414,10000.0,2025-08-28,1
CLM0025843,C0657419,V0657419,10000.0,2025-08-28,1
CLM0025844,C0657424,V0657424,10000.0,2025-08-28,1
CLM0025845,C0657426,V0657426,10000.0,2025-08-28,1
CLM0025846,C0657430,V0657430,10000.0,2025-08-28,1
CLM0025847,C0657431,V0657431,10000.0,2025-08-28,1
CLM0025848,C0657432,V0657432,10000.0,2025-08-28,1
CLM0025849,C0657437,V0657437,10000.0,2025-08-28,1
CLM0025850,C0657438,V0657438,10000.0,2025-08-28,1
CLM0025851,C0657440,V0657440,10000.0,2025-08-28,1
CLM0025852,C0657441,V0657441,10000.0,2025-08-28,1
CLM0025853,C0657444,V0657444,10000.0,2025-08-28,1
CLM0025854,C0657445,V0657445,10000.0,2025-08-28,1
CLM0025855,C0657448,V0657448,10000.0,2025-08-28,1
CLM0025856,C0657449,V0657449,10000.0,2025-08-28,1
CLM0025857,C0657451,V0657451,10000.0,2025-08-28,1
CLM0025858,C0657458,V0657458,10000.0,2025-08-28,1
CLM0025859,C0657459,V0657459,10000.0,2025-08-28,1
CLM0025860,C0657461,V0657461,10000.0,2025-08-28,1
CLM0025861,C0657466,V0657466,10000.0,2025-08-28,1
CLM0025862,C0657469,V0657469,10000.0,2025-08-28,1
CLM0025863,C0657475,V0657475,10000.0,2025-08-28,1
CLM0025864,C0657478,V0657478,10000.0,2025-08-28,1
CLM0025865,C0657484,V0657484,10000.0,2025-08-28,1
CLM0025866,C0657490,V0657490,10000.0,2025-08-28,1
CLM0025867,C0657495,V0657495,10000.0,2025-08-28,1
CLM0025868,C0657496,V0657496,10000.0,2025-08-28,1
CLM0025869,C0657497,V0657497,10000.0,2025-08-28,1
CLM0025870,C0657501,V0657501,10000.0,2025-08-28,1
CLM0025871,C0657508,V0657508,10000.0,2025-08-28,1
CLM0025872,C0657512,V0657512,10000.0,2025-08-28,1
CLM0025873,C0657516,V0657516,10000.0,2025-08-28,1
CLM0025874,C0657521,V0657521,10000.0,2025-08-28,1
CLM0025875,C0657528,V0657528,10000.0,2025-08-28,1
CLM0025876,C0657530,V0657530,10000.0,2025-08-28,1
CLM0025877,C0657533,V0657533,10000.0,2025-08-28,1
CLM0025878,C0657535,V0657535,10000.0,2025-08-28,1
CLM0025879,C0657536,V0657536,10000.0,2025-08-28,1
CLM0025880,C0657538,V0657538,10000.0,2025-08-28,1
CLM0025881,C0657540,V0657540,10000.0,2025-08-28,1
CLM0025882,C0657541,V0657541,10000.0,2025-08-28,1
CLM0025883,C0657543,V0657543,10000.0,2025-08-28,1
CLM0025884,C0657552,V0657552,10000.0,2025-08-28,1
CLM0025885,C0657554,V0657554,10000.0,2025-08-28,1
CLM0025886,C0657555,V0657555,10000.0,2025-08-28,1
CLM0025887,C0657558,V0657558,10000.0,2025-08-28,1
CLM0025888,C0657559,V0657559,10000.0,2025-08-28,1
CLM0025889,C0657561,V0657561,10000.0,2025-08-28,1
CLM0025890,C0657575,V0657575,10000.0,2025-08-28,1
CLM0025891,C0657583,V0657583,10000.0,2025-08-28,1
CLM0025892,C0657584,V0657584,10000.0,2025-08-28,1
CLM0025893,C0657585,V0657585,10000.0,2025-08-28,1
CLM0025894,C0657586,V0657586,10000.0,2025-08-28,1
CLM0025895,C0657591,V0657591,10000.0,2025-08-28,1
CLM0025896,C0657592,V0657592,10000.0,2025-08-28,1
CLM0025897,C0657593,V0657593,10000.0,2025-08-28,1
CLM0025898,C0657596,V0657596,10000.0,2025-08-28,1
CLM0025899,C0657602,V0657602,10000.0,2025-08-28,1
CLM0025900,C0657603,V0657603,10000.0,2025-08-28,1
CLM0025901,C0657606,V0657606,10000.0,2025-08-28,1
CLM0025902,C0657609,V0657609,10000.0,2025-08-28,1
CLM0025903,C0657613,V0657613,10000.0,2025-08-28,1
CLM0025904,C0657615,V0657615,10000.0,2025-08-28,1
CLM0025905,C0657617,V0657617,10000.0,2025-08-28,1
CLM0025906,C0657619,V0657619,10000.0,2025-08-28,1
CLM0025907,C0657620,V0657620,10000.0,2025-08-28,1
CLM0025908,C0657622,V0657622,10000.0,2025-08-28,1
CLM0025909,C0657623,V0657623,10000.0,2025-08-28,1
CLM0025910,C0657624,V0657624,10000.0,2025-08-28,1
CLM0025911,C0657626,V0657626,10000.0,2025-08-28,1
CLM0025912,C0657629,V0657629,10000.0,2025-08-28,1
CLM0025913,C0657636,V0657636,10000.0,2025-08-28,1
CLM0025914,C0657638,V0657638,10000.0,2025-08-28,1
CLM0025915,C0657639,V0657639,10000.0,2025-08-28,1
CLM0025916,C0657643,V0657643,10000.0,2025-08-28,1
CLM0025917,C0657645,V0657645,10000.0,2025-08-28,1
CLM0025918,C0657647,V0657647,10000.0,2025-08-28,1
CLM0025919,C0657650,V0657650,10000.0,2025-08-28,1
CLM0025920,C0657651,V0657651,10000.0,2025-08-28,1
CLM0025921,C0657654,V0657654,10000.0,2025-08-28,1
CLM0025922,C0657661,V0657661,10000.0,2025-08-28,1
CLM0025923,C0657663,V0657663,10000.0,2025-08-28,1
CLM0025924,C0657664,V0657664,10000.0,2025-08-28,1
CLM0025925,C0657666,V0657666,10000.0,2025-08-28,1
CLM0025926,C0657668,V0657668,10000.0,2025-08-28,1
CLM0025927,C0657669,V0657669,10000.0,2025-08-28,1
CLM0025928,C0657676,V0657676,10000.0,2025-08-28,1
CLM0025929,C0657677,V0657677,10000.0,2025-08-28,1
CLM0025930,C0657680,V0657680,10000.0,2025-08-28,1
CLM0025931,C0657681,V0657681,10000.0,2025-08-28,1
CLM0025932,C0657692,V0657692,10000.0,2025-08-28,1
CLM0025933,C0657693,V0657693,10000.0,2025-08-28,1
CLM0025934,C0657705,V0657705,10000.0,2025-08-28,1
CLM0025935,C0657707,V0657707,10000.0,2025-08-28,1
CLM0025936,C0657709,V0657709,10000.0,2025-08-28,1
CLM0025937,C0657715,V0657715,10000.0,2025-08-28,1
CLM0025938,C0657719,V0657719,10000.0,2025-08-28,1
CLM0025939,C0657730,V0657730,10000.0,2025-08-28,1
CLM0025940,C0657731,V0657731,10000.0,2025-08-28,1
CLM0025941,C0657732,V0657732,10000.0,2025-08-28,1
CLM0025942,C0657733,V0657733,10000.0,2025-08-28,1
CLM0025943,C0657734,V0657734,10000.0,2025-08-28,1
CLM0025944,C0657741,V0657741,10000.0,2025-08-28,1
CLM0025945,C0657742,V0657742,10000.0,2025-08-28,1
CLM0025946,C0657744,V0657744,10000.0,2025-08-28,1
CLM0025947,C0657749,V0657749,10000.0,2025-08-28,1
CLM0025948,C0657756,V0657756,10000.0,2025-08-28,1
CLM0025949,C0657759,V0657759,10000.0,2025-08-28,1
CLM0025950,C0657761,V0657761,10000.0,2025-08-28,1
CLM0025951,C0657765,V0657765,10000.0,2025-08-28,1
CLM0025952,C0657769,V0657769,10000.0,2025-08-28,1
CLM0025953,C0657777,V0657777,10000.0,2025-08-28,1
CLM0025954,C0657779,V0657779,10000.0,2025-08-28,1
CLM0025955,C0657785,V0657785,10000.0,2025-08-28,1
CLM0025956,C0657793,V0657793,10000.0,2025-08-28,1
CLM0025957,C0657795,V0657795,10000.0,2025-08-28,1
CLM0025958,C0657800,V0657800,10000.0,2025-08-28,1
CLM0025959,C0657801,V0657801,10000.0,2025-08-28,1
CLM0025960,C0657804,V0657804,10000.0,2025-08-28,1
CLM0025961,C0657805,V0657805,10000.0,2025-08-28,1
CLM0025962,C0657809,V0657809,10000.0,2025-08-28,1
CLM0025963,C0657813,V0657813,10000.0,2025-08-28,1
CLM0025964,C0657821,V0657821,10000.0,2025-08-28,1
CLM0025965,C0657822,V0657822,10000.0,2025-08-28,1
CLM0025966,C0657824,V0657824,10000.0,2025-08-28,1
CLM0025967,C0657825,V0657825,10000.0,2025-08-28,1
CLM0025968,C0657826,V0657826,10000.0,2025-08-28,1
CLM0025969,C0657830,V0657830,10000.0,2025-08-28,1
CLM0025970,C0657832,V0657832,10000.0,2025-08-28,1
CLM0025971,C0657833,V0657833,10000.0,2025-08-28,1
CLM0025972,C0657840,V0657840,10000.0,2025-08-28,1
CLM0025973,C0657844,V0657844,10000.0,2025-08-28,1
CLM0025974,C0657845,V0657845,10000.0,2025-08-28,1
CLM0025975,C0657846,V0657846,10000.0,2025-08-28,1
CLM0025976,C0657849,V0657849,10000.0,2025-08-28,1
CLM0025977,C0657852,V0657852,10000.0,2025-08-28,1
CLM0025978,C0657861,V0657861,10000.0,2025-08-28,1
CLM0025979,C0657862,V0657862,10000.0,2025-08-28,1
CLM0025980,C0657867,V0657867,10000.0,2025-08-28,1
CLM0025981,C0657870,V0657870,10000.0,2025-08-28,1
CLM0025982,C0657872,V0657872,10000.0,2025-08-28,1
CLM0025983,C0657873,V0657873,10000.0,2025-08-28,1
CLM0025984,C0657876,V0657876,10000.0,2025-08-28,1
CLM0025985,C0657877,V0657877,10000.0,2025-08-28,1
CLM0025986,C0657878,V0657878,10000.0,2025-08-28,1
CLM0025987,C0657880,V0657880,10000.0,2025-08-28,1
CLM0025988,C0657882,V0657882,10000.0,2025-08-28,1
CLM0025989,C0657891,V0657891,10000.0,2025-08-28,1
CLM0025990,C0657893,V0657893,10000.0,2025-08-28,1
CLM0025991,C0657896,V0657896,10000.0,2025-08-28,1
CLM0025992,C0657900,V0657900,10000.0,2025-08-28,1
CLM0025993,C0657907,V0657907,10000.0,2025-08-28,1
CLM0025994,C0657912,V0657912,10000.0,2025-08-28,1
CLM0025995,C0657914,V0657914,10000.0,2025-08-28,1
CLM0025996,C0657915,V0657915,10000.0,2025-08-28,1
CLM0025997,C0657917,V0657917,10000.0,2025-08-28,1
CLM0025998,C0657918,V0657918,10000.0,2025-08-28,1
CLM0025999,C0657921,V0657921,10000.0,2025-08-28,1
CLM0026000,C0657924,V0657924,10000.0,2025-08-28,1
CLM0026001,C0657930,V0657930,10000.0,2025-08-28,1
CLM0026002,C0657938,V0657938,10000.0,2025-08-28,1
CLM0026003,C0657939,V0657939,10000.0,2025-08-28,1
CLM0026004,C0657940,V0657940,10000.0,2025-08-28,1
CLM0026005,C0657945,V0657945,10000.0,2025-08-28,1
CLM0026006,C0657947,V0657947,10000.0,2025-08-28,1
CLM0026007,C0657948,V0657948,10000.0,2025-08-28,1
CLM0026008,C0657950,V0657950,10000.0,2025-08-28,1
CLM0026009,C0657957,V0657957,10000.0,2025-08-28,1
CLM0026010,C0657965,V0657965,10000.0,2025-08-28,1
CLM0026011,C0657966,V0657966,10000.0,2025-08-28,1
CLM0026012,C0657967,V0657967,10000.0,2025-08-28,1
CLM0026013,C0657968,V0657968,10000.0,2025-08-28,1
CLM0026014,C0657969,V0657969,10000.0,2025-08-28,1
CLM0026015,C0657973,V0657973,10000.0,2025-08-28,1
CLM0026016,C0657974,V0657974,10000.0,2025-08-28,1
CLM0026017,C0657975,V0657975,10000.0,2025-08-28,1
CLM0026018,C0657977,V0657977,10000.0,2025-08-28,1
CLM0026019,C0657978,V0657978,10000.0,2025-08-28,1
CLM0026020,C0657985,V0657985,10000.0,2025-08-28,1
CLM0026021,C0657986,V0657986,10000.0,2025-08-28,1
CLM0026022,C0657987,V0657987,10000.0,2025-08-28,1
CLM0026023,C0657992,V0657992,10000.0,2025-08-28,1
CLM0026024,C0657993,V0657993,10000.0,2025-08-28,1
CLM0026025,C0657995,V0657995,10000.0,2025-08-28,1
CLM0026026,C0657997,V0657997,10000.0,2025-08-28,1
CLM0026027,C0658004,V0658004,10000.0,2025-08-28,1
CLM0026028,C0658006,V0658006,10000.0,2025-08-28,1
CLM0026029,C0658009,V0658009,10000.0,2025-08-28,1
CLM0026030,C0658010,V0658010,10000.0,2025-08-28,1
CLM0026031,C0658011,V0658011,10000.0,2025-08-28,1
CLM0026032,C0658012,V0658012,10000.0,2025-08-28,1
CLM0026033,C0658014,V0658014,10000.0,2025-08-28,1
CLM0026034,C0658015,V0658015,10000.0,2025-08-28,1
CLM0026035,C0658017,V0658017,10000.0,2025-08-28,1
CLM0026036,C0658018,V0658018,10000.0,2025-08-28,1
CLM0026037,C0658019,V0658019,10000.0,2025-08-28,1
CLM0026038,C0658020,V0658020,10000.0,2025-08-28,1
CLM0026039,C0658021,V0658021,10000.0,2025-08-28,1
CLM0026040,C0658023,V0658023,10000.0,2025-08-28,1
CLM0026041,C0658024,V0658024,10000.0,2025-08-28,1
CLM0026042,C0658026,V0658026,10000.0,2025-08-28,1
CLM0026043,C0658028,V0658028,10000.0,2025-08-28,1
CLM0026044,C0658037,V0658037,10000.0,2025-08-28,1
CLM0026045,C0658040,V0658040,10000.0,2025-08-28,1
CLM0026046,C0658045,V0658045,10000.0,2025-08-28,1
CLM0026047,C0658046,V0658046,10000.0,2025-08-28,1
CLM0026048,C0658049,V0658049,10000.0,2025-08-28,1
CLM0026049,C0658051,V0658051,10000.0,2025-08-28,1
CLM0026050,C0658059,V0658059,10000.0,2025-08-28,1
CLM0026051,C0658067,V0658067,10000.0,2025-08-28,1
CLM0026052,C0658069,V0658069,10000.0,2025-08-28,1
CLM0026053,C0658070,V0658070,10000.0,2025-08-28,1
CLM0026054,C0658072,V0658072,10000.0,2025-08-28,1
CLM0026055,C0658079,V0658079,10000.0,2025-08-28,1
CLM0026056,C0658081,V0658081,10000.0,2025-08-28,1
CLM0026057,C0658083,V0658083,10000.0,2025-08-28,1
CLM0026058,C0658087,V0658087,10000.0,2025-08-28,1
CLM0026059,C0658090,V0658090,10000.0,2025-08-28,1
CLM0026060,C0658091,V0658091,10000.0,2025-08-28,1
CLM0026061,C0658092,V0658092,10000.0,2025-08-28,1
CLM0026062,C0658093,V0658093,10000.0,2025-08-28,1
CLM0026063,C0658094,V0658094,10000.0,2025-08-28,1
CLM0026064,C0658096,V0658096,10000.0,2025-08-28,1
CLM0026065,C0658106,V0658106,10000.0,2025-08-28,1
CLM0026066,C0658108,V0658108,10000.0,2025-08-28,1
CLM0026067,C0658109,V0658109,10000.0,2025-08-28,1
CLM0026068,C0658110,V0658110,10000.0,2025-08-28,1
CLM0026069,C0658112,V0658112,10000.0,2025-08-28,1
CLM0026070,C0658123,V0658123,10000.0,2025-08-28,1
CLM0026071,C0658134,V0658134,10000.0,2025-08-28,1
CLM0026072,C0658136,V0658136,10000.0,2025-08-28,1
CLM0026073,C0658142,V0658142,10000.0,2025-08-28,1
CLM0026074,C0658146,V0658146,10000.0,2025-08-28,1
CLM0026075,C0658147,V0658147,10000.0,2025-08-28,1
CLM0026076,C0658148,V0658148,10000.0,2025-08-28,1
CLM0026077,C0658153,V0658153,10000.0,2025-08-28,1
CLM0026078,C0658156,V0658156,10000.0,2025-08-28,1
CLM0026079,C0658157,V0658157,10000.0,2025-08-28,1
CLM0026080,C0658172,V0658172,10000.0,2025-08-28,1
CLM0026081,C0658176,V0658176,10000.0,2025-08-28,1
CLM0026082,C0658186,V0658186,10000.0,2025-08-28,1
CLM0026083,C0658188,V0658188,10000.0,2025-08-28,1
CLM0026084,C0658195,V0658195,10000.0,2025-08-28,1
CLM0026085,C0658196,V0658196,10000.0,2025-08-28,1
CLM0026086,C0658202,V0658202,10000.0,2025-08-28,1
CLM0026087,C0658205,V0658205,10000.0,2025-08-28,1
CLM0026088,C0658206,V0658206,10000.0,2025-08-28,1
CLM0026089,C0658207,V0658207,10000.0,2025-08-28,1
CLM0026090,C0658210,V0658210,10000.0,2025-08-28,1
CLM0026091,C0658212,V0658212,10000.0,2025-08-28,1
CLM0026092,C0658217,V0658217,10000.0,2025-08-28,1
CLM0026093,C0658222,V0658222,10000.0,2025-08-28,1
CLM0026094,C0658229,V0658229,10000.0,2025-08-28,1
CLM0026095,C0658230,V0658230,10000.0,2025-08-28,1
CLM0026096,C0658232,V0658232,10000.0,2025-08-28,1
CLM0026097,C0658235,V0658235,10000.0,2025-08-28,1
CLM0026098,C0658237,V0658237,10000.0,2025-08-28,1
CLM0026099,C0658238,V0658238,10000.0,2025-08-28,1
CLM0026100,C0658240,V0658240,10000.0,2025-08-28,1
CLM0026101,C0658241,V0658241,10000.0,2025-08-28,1
CLM0026102,C0658242,V0658242,10000.0,2025-08-28,1
CLM0026103,C0658245,V0658245,10000.0,2025-08-28,1
CLM0026104,C0658248,V0658248,10000.0,2025-08-28,1
CLM0026105,C0658249,V0658249,10000.0,2025-08-28,1
CLM0026106,C0658250,V0658250,10000.0,2025-08-28,1
CLM0026107,C0658254,V0658254,10000.0,2025-08-28,1
CLM0026108,C0658255,V0658255,10000.0,2025-08-28,1
CLM0026109,C0658257,V0658257,10000.0,2025-08-28,1
CLM0026110,C0658259,V0658259,10000.0,2025-08-28,1
CLM0026111,C0658260,V0658260,10000.0,2025-08-28,1
CLM0026112,C0658261,V0658261,10000.0,2025-08-28,1
CLM0026113,C0658264,V0658264,10000.0,2025-08-28,1
CLM0026114,C0658265,V0658265,10000.0,2025-08-28,1
CLM0026115,C0658267,V0658267,10000.0,2025-08-28,1
CLM0026116,C0658275,V0658275,10000.0,2025-08-28,1
CLM0026117,C0658276,V0658276,10000.0,2025-08-28,1
CLM0026118,C0658278,V0658278,10000.0,2025-08-28,1
CLM0026119,C0658279,V0658279,10000.0,2025-08-28,1
CLM0026120,C0658286,V0658286,10000.0,2025-08-28,1
CLM0026121,C0658289,V0658289,10000.0,2025-08-28,1
CLM0026122,C0658295,V0658295,10000.0,2025-08-28,1
CLM0026123,C0658296,V0658296,10000.0,2025-08-28,1
CLM0026124,C0658299,V0658299,10000.0,2025-08-28,1
CLM0026125,C0658306,V0658306,10000.0,2025-08-28,1
CLM0026126,C0658309,V0658309,10000.0,2025-08-28,1
CLM0026127,C0658311,V0658311,10000.0,2025-08-28,1
CLM0026128,C0658314,V0658314,10000.0,2025-08-28,1
CLM0026129,C0658315,V0658315,10000.0,2025-08-28,1
CLM0026130,C0658319,V0658319,10000.0,2025-08-28,1
CLM0026131,C0658332,V0658332,10000.0,2025-08-28,1
CLM0026132,C0658333,V0658333,10000.0,2025-08-28,1
CLM0026133,C0658334,V0658334,10000.0,2025-08-28,1
CLM0026134,C0658336,V0658336,10000.0,2025-08-28,1
CLM0026135,C0658338,V0658338,10000.0,2025-08-28,1
CLM0026136,C0658339,V0658339,10000.0,2025-08-28,1
CLM0026137,C0658345,V0658345,10000.0,2025-08-28,1
CLM0026138,C0658347,V0658347,10000.0,2025-08-28,1
CLM0026139,C0658349,V0658349,10000.0,2025-08-28,1
CLM0026140,C0658353,V0658353,10000.0,2025-08-28,1
CLM0026141,C0658354,V0658354,10000.0,2025-08-28,1
CLM0026142,C0658356,V0658356,10000.0,2025-08-28,1
CLM0026143,C0658359,V0658359,10000.0,2025-08-28,1
CLM0026144,C0658360,V0658360,10000.0,2025-08-28,1
CLM0026145,C0658361,V0658361,10000.0,2025-08-28,1
CLM0026146,C0658362,V0658362,10000.0,2025-08-28,1
CLM0026147,C0658367,V0658367,10000.0,2025-08-28,1
CLM0026148,C0658368,V0658368,10000.0,2025-08-28,1
CLM0026149,C0658373,V0658373,10000.0,2025-08-28,1
CLM0026150,C0658385,V0658385,10000.0,2025-08-28,1
CLM0026151,C0658386,V0658386,10000.0,2025-08-28,1
CLM0026152,C0658389,V0658389,10000.0,2025-08-28,1
CLM0026153,C0658399,V0658399,10000.0,2025-08-28,1
CLM0026154,C0658402,V0658402,10000.0,2025-08-28,1
CLM0026155,C0658404,V0658404,10000.0,2025-08-28,1
CLM0026156,C0658405,V0658405,10000.0,2025-08-28,1
CLM0026157,C0658410,V0658410,10000.0,2025-08-28,1
CLM0026158,C0658418,V0658418,10000.0,2025-08-28,1
CLM0026159,C0658420,V0658420,10000.0,2025-08-28,1
CLM0026160,C0658425,V0658425,10000.0,2025-08-28,1
CLM0026161,C0658429,V0658429,10000.0,2025-08-28,1
CLM0026162,C0658431,V0658431,10000.0,2025-08-28,1
CLM0026163,C0658437,V0658437,10000.0,2025-08-28,1
CLM0026164,C0658438,V0658438,10000.0,2025-08-28,1
CLM0026165,C0658442,V0658442,10000.0,2025-08-28,1
CLM0026166,C0658443,V0658443,10000.0,2025-08-28,1
CLM0026167,C0658444,V0658444,10000.0,2025-08-28,1
CLM0026168,C0658446,V0658446,10000.0,2025-08-28,1
CLM0026169,C0658448,V0658448,10000.0,2025-08-28,1
CLM0026170,C0658455,V0658455,10000.0,2025-08-28,1
CLM0026171,C0658457,V0658457,10000.0,2025-08-28,1
CLM0026172,C0658462,V0658462,10000.0,2025-08-28,1
CLM0026173,C0658465,V0658465,10000.0,2025-08-28,1
CLM0026174,C0658466,V0658466,10000.0,2025-08-28,1
CLM0026175,C0658467,V0658467,10000.0,2025-08-28,1
CLM0026176,C0658469,V0658469,10000.0,2025-08-28,1
CLM0026177,C0658474,V0658474,10000.0,2025-08-28,1
CLM0026178,C0658476,V0658476,10000.0,2025-08-28,1
CLM0026179,C0658477,V0658477,10000.0,2025-08-28,1
CLM0026180,C0658478,V0658478,10000.0,2025-08-28,1
CLM0026181,C0658480,V0658480,10000.0,2025-08-28,1
CLM0026182,C0658491,V0658491,10000.0,2025-08-28,1
CLM0026183,C0658495,V0658495,10000.0,2025-08-28,1
CLM0026184,C0658499,V0658499,10000.0,2025-08-28,1
CLM0026185,C0658500,V0658500,10000.0,2025-08-28,1
CLM0026186,C0683089,V0683089,10000.0,2025-09-07,1
CLM0026187,C0683090,V0683090,10000.0,2025-09-07,1
CLM0026188,C0683095,V0683095,10000.0,2025-09-07,1
CLM0026189,C0683098,V0683098,10000.0,2025-09-07,1
CLM0026190,C0683105,V0683105,10000.0,2025-09-07,1
CLM0026191,C0683106,V0683106,10000.0,2025-09-07,1
CLM0026192,C0683109,V0683109,10000.0,2025-09-07,1
CLM0026193,C0683115,V0683115,10000.0,2025-09-07,1
CLM0026194,C0683116,V0683116,10000.0,2025-09-07,1
